id,b,se,pb,vola,ub,lb
0,36.250237,.22019723,0,0,36.681824,35.818649
5,35.720055,.75842142,0,1,37.206562,34.233547
10,36.566471,.15944812,0,0,36.87899,36.253952
15,36.197071,.67427182,0,1,37.518642,34.8755
20,36.882706,.24039418,0,0,37.353878,36.411533
25,36.674088,.66671789,0,1,37.980854,35.367321
30,37.19894,.38155442,0,0,37.946789,36.451092
35,37.151104,.73811507,0,1,38.597809,35.704399
40,37.515171,.53740764,0,0,38.568489,36.461853
45,37.62812,.86922133,0,1,39.331795,35.924446
50,37.831406,.69818258,0,0,39.199844,36.462967
55,38.105137,1.0376456,0,1,40.138924,36.07135
0,36.250237,.22019723,1,0,36.681824,35.818649
-5,35.720055,.75842142,1,1,37.206562,34.233547
-10,35.963699,.26608446,1,0,36.485226,35.442173
-15,33.255234,.70178777,1,1,34.630737,31.87973
-20,35.677158,.5476386,1,0,36.75053,34.603786
-25,30.790419,1.0332749,1,1,32.815636,28.7652
-30,35.390621,.8577925,1,0,37.071896,33.709347
-35,28.3256,1.5167913,1,1,31.298512,25.352688
-40,35.104084,1.1740957,1,0,37.405312,32.802856
-45,25.860783,2.0473158,1,1,29.873522,21.848043
-50,34.817547,1.4926442,1,0,37.74313,31.891964
-55,23.395966,2.596189,1,1,28.484495,18.307436
